model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_window_size,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees,ffn_min_pos_exp,ffn_lut_build
meta-llama/Llama-2-7b-hf,nlp,5.774958367414101,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,4.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.781832875796996,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,5.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.817786782630447,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,6.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.942341305831556,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,7.0,,,,
meta-llama/Llama-2-7b-hf,nlp,6.271247551443347,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,8.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.969338379690333,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,9.0,,,,
meta-llama/Llama-2-7b-hf,nlp,8.210935889126112,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,10.0,,,,
meta-llama/Llama-2-7b-hf,nlp,33.23702367254822,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,11.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.782834144711513,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,3.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.763082611755199,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,4.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.784509944549288,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,5.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.787818449263268,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,6.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.816843355352463,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,7.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.859703978069929,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,8.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.913928132262297,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,9.0,,,,
meta-llama/Llama-2-7b-hf,nlp,6.1377460800952255,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,10.0,,,,
meta-llama/Llama-2-7b-hf,nlp,6.012351805839725,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,11.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.784080852572159,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,3.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.762795251203027,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,4.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.774327899503814,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,5.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.819155980291608,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,6.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.840887683761836,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,7.0,,,,
meta-llama/Llama-2-7b-hf,nlp,5.856903737050148,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,8.0,,,,
meta-llama/Llama-2-7b-hf,nlp,6.951502173836289,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,9.0,,,,
meta-llama/Llama-2-7b-hf,nlp,6.995632687540073,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,10.0,,,,
meta-llama/Llama-2-7b-hf,nlp,7.526495932282679,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,11.0,,,,
meta-llama/Llama-2-7b-hf,nlp,6.095911877950001,pwl_mobilenet,False,True,CustomSoftmax,PWLMobilenet,,,,,,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,9.23001347425732,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,6.977662385396395,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,6.11206428946039,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.912026159774795,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.839248851596606,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.806503335701744,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,7.475573241440615,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,6.186735527830543,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,5.924324255261785,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.83994080874306,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.804887200134547,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.790275924534848,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,6.311872044808065,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,5.939173253072382,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,5.842853536263647,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.804160155082274,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.789289930380893,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.783178444811304,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,5.9605911926765485,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,5.844248737717662,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,5.803379832121309,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.788039635505534,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.782709272052137,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.781026019398989,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,5.859166832237938,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,5.810181013040691,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,5.775999070304752,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.7818717692184975,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.7805603682991,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.780377760612348,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,5.874562380160228,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,5.810688929128243,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,5.8020777813530575,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.796772792421499,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.780852454149652,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.77912309172274,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,5.988870663488074,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,5.881306559094174,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,5.870134536929571,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.836278882358045,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.824585009099771,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.807282001803017,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,6.27652434487118,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,6.095743288358116,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,6.056965953649596,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,5.898647196832897,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,5.925237890456232,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,5.84877398924593,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,3969.70142336492,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,3969.70142336492,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,3969.70142336492,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,3969.70142336492,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,3969.70142336492,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,3969.70142336492,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,3957.012807116079,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,3957.012807116079,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,3957.012807116079,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,3957.012807116079,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,3957.012807116079,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,3957.012807116079,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,8429.597668386063,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,3983.5008053488127,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,8351.378422550897,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,3983.5008053488127,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,8351.378422550897,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,3983.5008053488127,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,8351.378422550897,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,5.0,,
meta-llama/Llama-2-7b-hf,nlp,3953.718120792051,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,6.0,,
meta-llama/Llama-2-7b-hf,nlp,8333.324250680744,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,7.0,,
meta-llama/Llama-2-7b-hf,nlp,3998.06490830367,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,8.0,,
meta-llama/Llama-2-7b-hf,nlp,8327.413573523736,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,9.0,,
meta-llama/Llama-2-7b-hf,nlp,4010.4911991305416,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,10.0,,
meta-llama/Llama-2-7b-hf,nlp,,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-8.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,12.947957034009669,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-7.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.714787735243895,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-6.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.281670144996944,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-5.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.89253900733442,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-4.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.926057127660295,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-3.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.054465197174719,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.530992773080365,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,9.863546381341862,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,0.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,33.45868516924993,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,132.71929292726944,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,12.953487753435205,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-8.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.724633691750637,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-7.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.321360049489764,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-6.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.9007288409013645,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-5.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.892587132990729,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-4.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.926057127660295,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-3.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.054465197174719,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.530992773080365,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,9.863546381341862,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,0.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,33.45868516924993,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,132.71929292726944,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.734945855678824,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-8.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.49698261838351,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-7.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,8.22698111905294,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-6.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.898328468711785,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-5.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.89263349827011,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-4.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.926057127660295,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-3.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.054465197174719,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.530992773080365,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,9.863546381341862,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,0.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,33.45868516924993,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,132.71929292726944,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.628583226162756,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-8.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,15.531642439569394,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-7.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,8.279565391126292,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-6.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.898051109122457,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-5.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.892584433249894,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-4.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.926057127660295,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-3.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.054465197174719,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.530992773080365,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,9.863546381341862,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,0.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,33.45868516924993,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,132.71929292726944,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,17.4033701494816,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-8.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,18.83115948754892,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-7.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,8.276557276332051,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-6.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.898017159477128,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-5.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.892584433249894,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-4.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,6.926057127660295,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-3.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.054465197174719,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,7.530992773080365,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,9.863546381341862,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,0.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,33.45868516924993,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,1.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,132.71929292726944,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,2.0,256.0,min,,,,,,,,,,,
meta-llama/Llama-2-7b-hf,nlp,24.147450257698477,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-8.0,min
meta-llama/Llama-2-7b-hf,nlp,11.46777034892526,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-7.0,min
meta-llama/Llama-2-7b-hf,nlp,6.695196742486993,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-6.0,min
meta-llama/Llama-2-7b-hf,nlp,5.943629081949412,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-5.0,min
meta-llama/Llama-2-7b-hf,nlp,5.812572158401275,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-4.0,min
meta-llama/Llama-2-7b-hf,nlp,5.806548130400137,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-3.0,min
meta-llama/Llama-2-7b-hf,nlp,6.066036073314498,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-2.0,min
meta-llama/Llama-2-7b-hf,nlp,44.263016410231536,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,-1.0,min
meta-llama/Llama-2-7b-hf,nlp,7679.779745198042,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,0.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,1.0,min
meta-llama/Llama-2-7b-hf,nlp,36001.99879830136,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,8.0,4.0,256.0,,,,,,,2.0,min
meta-llama/Llama-2-7b-hf,nlp,21.798267661231367,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-8.0,min
meta-llama/Llama-2-7b-hf,nlp,10.278495441186472,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-7.0,min
meta-llama/Llama-2-7b-hf,nlp,6.5747036915524495,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-6.0,min
meta-llama/Llama-2-7b-hf,nlp,5.897639434337085,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-5.0,min
meta-llama/Llama-2-7b-hf,nlp,5.769568618907687,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-4.0,min
meta-llama/Llama-2-7b-hf,nlp,5.795458998724145,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-3.0,min
meta-llama/Llama-2-7b-hf,nlp,7.0568445477766755,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-2.0,min
