,x,y
1051,-1.7734375,-0.7476631
1052,-1.7734375,-0.7476631
1053,-1.765625,-0.087271556
1054,-1.765625,-0.087271556
1055,-1.7578125,0.41089243
1056,-1.7578125,0.41089243
1057,-1.7578125,0.41089243
1058,-1.75,-0.15321366
1059,-1.75,-0.15321366
1060,-1.7421875,-0.71101695
1061,-1.7421875,-0.71101695
1062,-1.734375,-0.21696988
1063,-1.734375,-0.21696988
1064,-1.7265625,0.72029865
1065,-1.7265625,0.72029865
1066,-1.71875,-0.3744872
1067,-1.71875,-0.3744872
1068,-1.7109375,-0.91300344
1069,-1.7109375,-0.91300344
1070,-1.703125,0.08026451
1071,-1.703125,0.08026451
1072,-1.6953125,0.67011243
1073,-1.6953125,0.67011243
1074,-1.6953125,0.67011243
1075,-1.6875,0.13746636
1076,-1.6875,0.13746636
1077,-1.6796875,-0.9110935
1078,-1.6796875,-0.9110935
1079,-1.671875,0.15888214
1080,-1.671875,0.15888214
1081,-1.6640625,0.5149448
1082,-1.6640625,0.5149448
1083,-1.65625,-0.0005164513
1084,-1.65625,-0.0005164513
1085,-1.6484375,-1.0157396
1086,-1.6484375,-1.0157396
1087,-1.640625,-0.24233104
1088,-1.640625,-0.24233104
1089,-1.6328125,0.7058258
1090,-1.6328125,0.7058258
1091,-1.6328125,0.7058258
1092,-1.625,-0.29126158
1093,-1.625,-0.29126158
1094,-1.6171875,-0.7824376
1095,-1.6171875,-0.7824376
1096,-1.609375,-0.023096597
1097,-1.609375,-0.023096597
1098,-1.6015625,0.9664888
1099,-1.6015625,0.9664888
1100,-1.59375,-0.004342886
1101,-1.59375,-0.004342886
1102,-1.5859375,-0.9566825
1103,-1.5859375,-0.9566825
1104,-1.578125,0.17577258
1105,-1.578125,0.17577258
1106,-1.5703125,0.7150498
1107,-1.5703125,0.7150498
1108,-1.5703125,0.7150498
1109,-1.5625,-0.2218344
1110,-1.5625,-0.2218344
1111,-1.5546875,-0.68377036
1112,-1.5546875,-0.68377036
1113,-1.546875,0.12874778
1114,-1.546875,0.12874778
1115,-1.5390625,0.44804657
1116,-1.5390625,0.44804657
1117,-1.53125,-0.0064694504
1118,-1.53125,-0.0064694504
1119,-1.5234375,-0.90327245
1120,-1.5234375,-0.90327245
1121,-1.515625,0.06490072
1122,-1.515625,0.06490072
1123,-1.515625,0.06490072
1124,-1.5078125,0.5608849
1125,-1.5078125,0.5608849
1126,-1.5,0.11982834
1127,-1.5,0.11982834
1128,-1.4921875,-0.75077885
1129,-1.4921875,-0.75077885
1130,-1.484375,0.08750784
1131,-1.484375,0.08750784
1132,-1.4765625,0.72156465
1133,-1.4765625,0.72156465
1134,-1.46875,-0.13200793
1135,-1.46875,-0.13200793
1136,-1.4609375,-0.9712348
1137,-1.4609375,-0.9712348
1138,-1.453125,0.078579575
1139,-1.453125,0.078579575
1140,-1.453125,0.078579575
1141,-1.4453125,0.7830291
1142,-1.4453125,0.7830291
1143,-1.4375,-0.046460815
1144,-1.4375,-0.046460815
1145,-1.4296875,-0.86240804
1146,-1.4296875,-0.86240804
1147,-1.421875,0.021442614
1148,-1.421875,0.021442614
1149,-1.4140625,0.6078023
1150,-1.4140625,0.6078023
1151,-1.40625,-0.1938535
1152,-1.40625,-0.1938535
1153,-1.3984375,-0.9828349
1154,-1.3984375,-0.9828349
1155,-1.390625,-0.047350116
1156,-1.390625,-0.047350116
1157,-1.390625,-0.047350116
1158,-1.3828125,1.0528088
1159,-1.3828125,1.0528088
1160,-1.375,0.26945364
1161,-1.375,0.26945364
1162,-1.3671875,-0.50184983
1163,-1.3671875,-0.50184983
1164,-1.359375,0.27352834
1165,-1.359375,0.27352834
1166,-1.3515625,0.07284064
1167,-1.3515625,0.07284064
1168,-1.34375,-0.6739716
1169,-1.34375,-0.6739716
1170,-1.3359375,-1.40972
1171,-1.3359375,-1.40972
1172,-1.328125,-0.38048238
1173,-1.328125,-0.38048238
1174,-1.328125,-0.38048238
1175,-1.3203125,0.45127034
1176,-1.3203125,0.45127034
1177,-1.3125,-0.27663743
1178,-1.3125,-0.27663743
1179,-1.3046875,-0.99407166
1180,-1.3046875,-0.99407166
1181,-1.296875,-0.15194485
1182,-1.296875,-0.15194485
1183,-1.2890625,0.8653573
1184,-1.2890625,0.8653573
1185,-1.28125,0.1550379
1186,-1.28125,0.1550379
1187,-1.2734375,-0.545347
1188,-1.2734375,-0.545347
1189,-1.2734375,-0.545347
1190,-1.265625,0.00025431317
1191,-1.265625,0.00025431317
1192,-1.2578125,0.247276
1193,-1.2578125,0.247276
1194,-1.25,-0.4346783
1195,-1.25,-0.4346783
1196,-1.2421875,-1.107417
1197,-1.2421875,-1.107417
1198,-1.234375,-0.0674971
1199,-1.234375,-0.0674971
1200,-1.2265625,0.67158
1201,-1.2265625,0.67158
1202,-1.21875,0.0048807915
1203,-1.21875,0.0048807915
1204,-1.2109375,-1.3023726
1205,-1.2109375,-1.3023726
1206,-1.2109375,-1.3023726
1207,-1.203125,-0.42299545
1208,-1.203125,-0.42299545
1209,-1.1953125,0.72634786
1210,-1.1953125,0.72634786
1211,-1.1875,0.08066617
1212,-1.1875,0.08066617
1213,-1.1796875,-0.5567903
1214,-1.1796875,-0.5567903
1215,-1.171875,-0.61990035
1216,-1.171875,-0.61990035
1217,-1.1640625,0.57460785
1218,-1.1640625,0.57460785
1219,-1.15625,-0.05007916
1220,-1.15625,-0.05007916
1221,-1.1484375,-0.667054
1222,-1.1484375,-0.667054
1223,-1.1484375,-0.667054
1224,-1.140625,-0.31030238
1225,-1.140625,-0.31030238
1226,-1.1328125,0.52631724
1227,-1.1328125,0.52631724
1228,-1.125,-0.07926297
1229,-1.125,-0.07926297
1230,-1.1171875,-1.2687956
1231,-1.1171875,-1.2687956
1232,-1.109375,-0.3707073
1233,-1.109375,-0.3707073
1234,-1.1015625,0.699786
1235,-1.1015625,0.699786
1236,-1.09375,0.110898376
1237,-1.09375,0.110898376
1238,-1.0859375,-1.046453
1239,-1.0859375,-1.046453
1240,-1.0859375,-1.046453
1241,-1.078125,-0.18821804
1242,-1.078125,-0.18821804
1243,-1.0703125,0.21766315
1244,-1.0703125,0.21766315
1245,-1.0625,-0.3485383
1246,-1.0625,-0.3485383
1247,-1.0546875,-0.90837806
1248,-1.0546875,-0.90837806
1249,-1.046875,-0.42636445
1250,-1.046875,-0.42636445
1251,-1.0390625,0.6591713
1252,-1.0390625,0.6591713
1253,-1.03125,-0.440929
1254,-1.03125,-0.440929
1255,-1.03125,-0.440929
1256,-1.0234375,-0.9820109
1257,-1.0234375,-0.9820109
1258,-1.015625,-0.22920352
1259,-1.015625,-0.22920352
1260,-1.0078125,0.4265117
1261,-1.0078125,0.4265117
1262,-1.0,-0.10767186
1263,-0.99609375,-0.6362027
1264,-0.99609375,-0.6362027
1265,-0.9921875,-1.15917
1266,-0.98828125,-0.12663198
1267,-0.984375,-0.12663198
1268,-0.98046875,-0.64680576
1269,-0.9765625,0.40978938
1270,-0.97265625,-0.10778683
1271,-0.96875,-0.10778683
1272,-0.96484375,-0.6200546
1273,-0.9609375,-1.1270951
1274,-0.95703125,-0.32635996
1275,-0.953125,-0.32635996
1276,-0.94921875,-0.8297621
1277,-0.9453125,0.39964995
1278,-0.94140625,-0.10234832
1279,-0.9375,-0.5993516
1280,-0.9375,-0.5993516
1281,-0.93359375,-0.5993516
1282,-0.9296875,-1.091434
1283,-0.92578125,0.0028563251
1284,-0.921875,-0.48735374
1285,-0.91796875,-0.48735374
1286,-0.9140625,0.6691835
1287,-0.91015625,0.18049814
1288,-0.90625,-0.3034656
1289,-0.90234375,-0.7827759
1290,-0.8984375,-0.7827759
1291,-0.89453125,0.10321951
1292,-0.890625,-0.3734625
1293,-0.88671875,-0.8456262
1294,-0.8828125,0.15913045
1295,-0.87890625,-0.3111002
1296,-0.87890625,-0.3111002
1297,-0.875,-0.3111002
1298,-0.87109375,-0.7769362
1299,-0.8671875,-1.2384387
1300,-0.86328125,0.11468817
1301,-0.859375,-0.34666982
1302,-0.85546875,-0.80379516
1303,-0.8515625,0.6892913
1304,-0.84765625,0.22952284
1305,-0.84375,-0.22606589
1306,-0.83984375,-0.67753166
1307,-0.8359375,-1.1249301
1308,-0.83203125,-0.07383064
1309,-0.828125,-0.5199296
1310,-0.82421875,-0.9620633
1311,-0.8203125,0.5536974
1312,-0.81640625,0.10876951
1313,-0.81640625,0.10876951
1314,-0.8125,-0.3322383
1315,-0.80859375,-0.7693776
1316,-0.8046875,-1.2026991
1317,-0.80078125,-0.22672571
1318,-0.796875,-0.6586446
1319,-0.79296875,-1.0868402
1320,-0.7890625,0.085861795
1321,-0.78515625,0.085861795
1322,-0.78125,-0.3418556
1323,-0.77734375,-0.7659328
1324,-0.7734375,-1.1864161
1325,-0.76953125,-0.098718576
1326,-0.765625,-0.51847184
1327,-0.76171875,-0.9347126
1328,-0.7578125,0.2448082
1329,-0.7578125,0.2448082
1330,-0.75390625,-0.17114536
1331,-0.75,-0.5836613
1332,-0.74609375,-0.99278206
1333,-0.7421875,-1.3985493
1334,-0.73828125,-0.17773065
1335,-0.734375,-0.58351225
1336,-0.73046875,-0.98600817
1337,-0.7265625,0.0078447405
1338,-0.72265625,-0.39379317
1339,-0.71875,-0.79221797
1340,-0.71484375,-1.1874682
1341,-0.7109375,-1.1874682
1342,-0.70703125,0.0647227
1343,-0.703125,-0.33079004
1344,-0.69921875,-0.7231885
1345,-0.6953125,0.42533123
1346,-0.6953125,0.42533123
1347,-0.69140625,0.033044815
1348,-0.6875,-0.7424051
1349,-0.68359375,-0.7424051
1350,-0.6796875,-1.5059252
1351,-0.67578125,-0.11730488
1352,-0.671875,-0.8797682
1353,-0.66796875,-0.8797682
1354,-0.6640625,-0.09477789
1355,-0.66015625,-0.09477789
1356,-0.65625,-0.845945
1357,-0.65234375,-0.845945
1358,-0.6484375,-1.5859005
1359,-0.64453125,-0.035619024
1360,-0.640625,-0.7760959
1361,-0.63671875,-0.7760959
1362,-0.63671875,-0.7760959
1363,-0.6328125,0.07081874
1364,-0.62890625,0.07081874
1365,-0.625,-0.6596252
1366,-0.62109375,-1.379483
1367,-0.6171875,-1.379483
1368,-0.61328125,-0.5305228
1369,-0.609375,-0.5305228
1370,-0.60546875,-1.2410191
1371,-0.6015625,0.21901813
1372,-0.59765625,-0.49175504
1373,-0.59375,-0.49175504
1374,-0.58984375,-1.1925174
1375,-0.5859375,-1.1925174
1376,-0.58203125,-0.32200313
1377,-0.578125,-1.0142114
1378,-0.57421875,-1.0142114
1379,-0.57421875,-1.0142114
1380,-0.5703125,-0.0956463
1381,-0.56640625,-0.0956463
1382,-0.5625,-0.77992266
1383,-0.55859375,-0.77992266
1384,-0.5546875,-1.4548892
1385,-0.55078125,-0.52944905
1386,-0.546875,-0.52944905
1387,-0.54296875,-1.1970366
1388,-0.5390625,0.19718657
1389,-0.53515625,-0.47079468
1390,-0.53125,-0.47079468
1391,-0.52734375,-1.1299285
1392,-0.5234375,-1.7803894
1393,-0.51953125,-0.17982282
1394,-0.515625,-0.83224225
1395,-0.515625,-0.83224225
1396,-0.51171875,-0.83224225
1397,-0.5078125,0.13245422
1398,-0.50390625,-0.5135616
1399,-0.49804688,-1.1512952
1400,-0.49609375,-1.1512952
1401,-0.4921875,-1.1512952
1402,-0.48828125,-1.7809048
1403,-0.484375,-2.4025445
1404,-0.48046875,0.54344463
1405,-0.4765625,-0.08890404
1406,-0.47265625,-0.7133484
1407,-0.46875,-0.7133484
1408,-0.46679688,-1.3300357
1409,-0.46289062,-1.3300357
1410,-0.45898438,-1.9391096
1411,-0.45507812,-1.9391096
1412,-0.45117188,0.34899566
1413,-0.44726562,-0.26288846
1414,-0.44335938,-0.26288846
1415,-0.43945312,-0.8673558
1416,-0.4375,-0.8673558
1417,-0.43359375,-1.4645404
1418,-0.4296875,-2.054573
1419,-0.42578125,-2.054573
1420,-0.421875,-2.6375816
1421,-0.41796875,-0.0058868225
1422,-0.4140625,-0.0058868225
1423,-0.41015625,-0.5940875
1424,-0.40820312,-0.5940875
1425,-0.40429688,-1.1754086
1426,-0.40039062,-1.7499702
1427,-0.39648438,-1.7499702
1428,-0.39257812,-2.3178895
1429,-0.38867188,0.05758001
1430,-0.38476562,0.05758001
1431,-0.38085938,-0.5141776
1432,-0.37890625,-0.5141776
1433,-0.375,-1.079438
1434,-0.37109375,-1.6383111
1435,-0.3671875,-1.6383111
1436,-0.36328125,-2.1909049
1437,-0.359375,-2.7373245
1438,-0.35546875,0.25403753
1439,-0.3515625,-0.30292934
1440,-0.34765625,-0.8537419
1441,-0.34570312,-0.8537419
1442,-0.34179688,-1.3985015
1443,-0.33789062,-1.9373076
1444,-0.33398438,-1.9373076
1445,-0.33007812,-2.470257
1446,-0.32617188,0.10106267
1447,-0.32226562,0.10106267
1448,-0.31835938,-0.43711507
1449,-0.31640625,-0.96953696
1450,-0.3125,-0.96953696
1451,-0.30859375,-1.4962947
1452,-0.3046875,-2.0174782
1453,-0.30078125,-2.5331757
1454,-0.296875,-2.5331757
1455,-0.29296875,-0.10046036
1456,-0.2890625,-0.62077045
1457,-0.28710938,-0.62077045
1458,-0.28320312,-1.1356888
1459,-0.27929688,-1.6452987
1460,-0.27539062,-1.6452987
1461,-0.27148438,-2.1496818
1462,-0.26757812,-2.648918
1463,-0.26367188,-0.14309181
1464,-0.25976562,-0.14309181
1465,-0.2578125,-0.64741963
1466,-0.25390625,-1.1466788
1467,-0.24902344,-1.6409454
1468,-0.24609375,-1.6409454
1469,-0.2421875,-2.130294
1470,-0.23828125,-2.6147974
1471,-0.234375,-3.0945275
1472,-0.23144531,0.07947349
1473,-0.22753906,-0.4111122
1474,-0.22363281,-0.8969116
1475,-0.21972656,-1.3779945
1476,-0.21679688,-1.3779945
1477,-0.21289062,-1.8544294
1478,-0.20898438,-2.326283
1479,-0.20507812,-2.7936215
1480,-0.20214844,0.2892526
1481,-0.19824219,-0.18831526
1482,-0.19433594,-0.66135645
1483,-0.19042969,-1.1299349
1484,-0.1875,-1.1299349
1485,-0.18359375,-1.5941136
1486,-0.1796875,-2.0539544
1487,-0.17578125,-2.5095172
1488,-0.17285156,-2.5095172
1489,-0.16894531,-0.03960221
1490,-0.16503906,-0.5002492
1491,-0.16113281,-0.9566701
1492,-0.15820312,-1.4089228
1493,-0.15429688,-1.4089228
1494,-0.15039062,-1.8570639
1495,-0.14648438,-2.3011496
1496,-0.14355469,-2.7412345
1497,-0.13964844,-0.23822185
1498,-0.13574219,-0.68358696
1499,-0.13183594,-0.68358696
1500,-0.12890625,-1.1249932
1501,-0.12451172,-1.5624933
1502,-0.12109375,-1.9961387
1503,-0.1171875,-2.42598
1504,-0.11376953,-2.42598
1505,-0.10986328,-2.8520675
1506,-0.10644531,-0.1446135
1507,-0.10253906,-0.5768879
1508,-0.099121094,-1.0054358
1509,-0.095214844,-1.4303052
1510,-0.091796875,-1.8515432
1511,-0.087890625,-1.8515432
1512,-0.084472656,-2.269196
1513,-0.080566406,-2.6833098
1514,-0.07714844,-0.12215401
1515,-0.07324219,-0.54180884
1516,-0.06982422,-0.9579519
1517,-0.06591797,-1.370627
1518,-0.06225586,-1.7798775
1519,-0.05859375,-1.7798775
1520,-0.05493164,-2.185746
1521,-0.05126953,-2.5882735
1522,-0.047607422,-2.987502
1523,-0.043945312,-0.25481555
1524,-0.040283203,-0.66028374
1525,-0.036621094,-1.0624689
1526,-0.032958984,-1.4614105
1527,-0.029296875,-1.8571477
1528,-0.025634766,-2.2497191
1529,-0.021972656,-2.2497191
1530,-0.018310547,-2.6391625
1531,-0.0146484375,-0.08956667
1532,-0.010986328,-0.4844696
1533,-0.0073242188,-0.87626296
1534,-0.0036621094,-1.2649835
1535,0.0,-1.6506672
