model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_window_size,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees
meta-llama/Llama-2-13b-hf,nlp,6.253649743112798,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,17.868662615255882,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.320460365511903,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.202199496568654,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.212543769438036,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.214817597286202,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.233846829772038,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.25972535572273,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,5.295092561790422,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,5.427281246462376,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,5.361998384819237,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.321614822649874,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.201830148039451,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.206296520967709,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.231383537056764,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.243781053934491,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.258943597396826,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,5.702021117277766,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,5.728180546887367,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,5.984147296116356,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.32086725135416,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.206027543012825,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.21483562530369,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.246458947507673,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.286620742465052,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.3119808875219325,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,5.490261012507854,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,5.517379808472297,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,5.585804636924439,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,20.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.32320013540126,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.205079342114863,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.235243543317544,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.295735944601994,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.273419012783167,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.365223479224172,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,6.52013882591272,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,17.86189057323959,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,6.84237267252185,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,21.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.321141274629667,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.209221172027938,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.206615539140761,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.22132316533839,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.234908043465175,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.345365277825761,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,5.326120805864015,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,5.378152306434742,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,5.517317851320434,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,22.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.320554298514359,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.209396666067042,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.210823939030611,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.231251516354361,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.294650470801326,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.442534351608756,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,5.318318813268832,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,6.253649743112798,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,17.868662615255882,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,23.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.320460365511903,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.202199496568654,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.212543769438036,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.214817597286202,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.233846829772038,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.25972535572273,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,5.295092561790422,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,5.427281246462376,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,5.361998384819237,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,24.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.321614822649874,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,3.0,,
meta-llama/Llama-2-13b-hf,nlp,5.201830148039451,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,4.0,,
meta-llama/Llama-2-13b-hf,nlp,5.206296520967709,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,5.0,,
meta-llama/Llama-2-13b-hf,nlp,5.231383537056764,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,6.0,,
meta-llama/Llama-2-13b-hf,nlp,5.243781053934491,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,7.0,,
meta-llama/Llama-2-13b-hf,nlp,5.258943597396826,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,8.0,,
meta-llama/Llama-2-13b-hf,nlp,5.702021117277766,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,9.0,,
meta-llama/Llama-2-13b-hf,nlp,5.728180546887367,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,10.0,,
meta-llama/Llama-2-13b-hf,nlp,5.984147296116356,pwl,False,True,CustomSoftmax,PWLSilu,,,,,,,,,,,25.0,11.0,,
meta-llama/Llama-2-13b-hf,nlp,5.704417274713982,pwl_mobilenet,False,True,CustomSoftmax,PWLMobilenet,,,,,,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.518482953802433,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.765404574780408,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.439869795874117,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.333154743342291,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.284198816646591,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.259637199119443,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-9.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5.988451581420816,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.473508964045187,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.341587787780315,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.284709647994731,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.258415197349962,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.246331737270576,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-8.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5.5246847067447815,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.351138139690373,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.287011300694388,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.25778061074017,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.245218185244014,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.239539166379153,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-7.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5.364994193087846,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.287795655485561,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.257083619028744,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.244148442431039,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.23895969292946,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.236997966037914,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-6.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5.306335411391585,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.267820296857479,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.227356378892271,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.237910707994137,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.236493556894944,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.235606089555804,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-5.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5.364690923660964,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.277987372399696,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.267310156201642,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.259546849539311,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.236332193683293,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.2337013953035845,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-4.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5.559879625717383,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.395149771730403,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.374809810818572,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.319245538180566,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.3003974377013,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.274628844521807,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-3.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5.921329115505223,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,5.0
meta-llama/Llama-2-13b-hf,nlp,5.691835712235671,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5.637278410445089,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,7.0
meta-llama/Llama-2-13b-hf,nlp,5.428621894732262,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5.4624186967781405,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,9.0
meta-llama/Llama-2-13b-hf,nlp,5.343537605379854,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-2.0,10.0
meta-llama/Llama-2-13b-hf,nlp,2399.9455126571515,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,5.0
meta-llama/Llama-2-13b-hf,nlp,2399.9455126571515,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,6.0
meta-llama/Llama-2-13b-hf,nlp,2399.9455126571515,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,7.0
meta-llama/Llama-2-13b-hf,nlp,2399.9455126571515,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,8.0
meta-llama/Llama-2-13b-hf,nlp,2399.9455126571515,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,9.0
meta-llama/Llama-2-13b-hf,nlp,2399.9455126571515,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,-1.0,10.0
meta-llama/Llama-2-13b-hf,nlp,2402.4805149453923,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,5.0
meta-llama/Llama-2-13b-hf,nlp,2402.4805149453923,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,6.0
meta-llama/Llama-2-13b-hf,nlp,2402.4805149453923,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,7.0
meta-llama/Llama-2-13b-hf,nlp,2402.4805149453923,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,8.0
meta-llama/Llama-2-13b-hf,nlp,2402.4805149453923,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,9.0
meta-llama/Llama-2-13b-hf,nlp,2402.4805149453923,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,0.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5199.950079900969,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,5.0
meta-llama/Llama-2-13b-hf,nlp,2380.369860086855,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5228.325095052035,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,7.0
meta-llama/Llama-2-13b-hf,nlp,2380.369860086855,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5228.325095052035,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,9.0
meta-llama/Llama-2-13b-hf,nlp,2380.369860086855,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,1.0,10.0
meta-llama/Llama-2-13b-hf,nlp,5228.325095052035,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,5.0
meta-llama/Llama-2-13b-hf,nlp,2408.336230363343,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,6.0
meta-llama/Llama-2-13b-hf,nlp,5230.708005746683,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,7.0
meta-llama/Llama-2-13b-hf,nlp,2366.4407071002547,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,8.0
meta-llama/Llama-2-13b-hf,nlp,5234.729696033646,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,9.0
meta-llama/Llama-2-13b-hf,nlp,2389.5238783749564,taylor,True,False,TaylorSoftmax,CustomSilu,,,,,,,,,,,,,2.0,10.0
meta-llama/Llama-2-13b-hf,nlp,,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,499.421906462308,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.71019102627459,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,5.9918973958154975,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.534338425892118,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,499.309158517176,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.720373369647878,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.007504920310385,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.558821127682878,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.534873666996722,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.7187674542567,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.201560070813192,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.91093017012334,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.566416643337557,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535198759146831,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.2318049289681765,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-8.0,256.0,min,,,,,,,,,
