model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_window_size,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees,ffn_min_pos_exp,ffn_lut_build
openai/whisper-small,audio,10.82475821129426,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-9.0,6.0,,
openai/whisper-small,audio,8.706435806016751,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-9.0,7.0,,
openai/whisper-small,audio,8.364724821633333,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-9.0,8.0,,
openai/whisper-small,audio,8.13115617991276,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-9.0,9.0,,
openai/whisper-small,audio,8.155012855772505,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-9.0,10.0,,
openai/whisper-small,audio,12.842171128856814,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-8.0,5.0,,
openai/whisper-small,audio,9.00916315294208,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-8.0,6.0,,
openai/whisper-small,audio,8.422101445792912,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-8.0,7.0,,
openai/whisper-small,audio,8.1709561798406,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-8.0,8.0,,
openai/whisper-small,audio,8.155012855772505,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-8.0,9.0,,
openai/whisper-small,audio,8.060004078211625,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-8.0,10.0,,
openai/whisper-small,audio,9.478474991963497,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-7.0,5.0,,
openai/whisper-small,audio,8.479871636635217,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-7.0,6.0,,
openai/whisper-small,audio,8.194929628232625,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-7.0,7.0,,
openai/whisper-small,audio,8.186930673642799,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-7.0,8.0,,
openai/whisper-small,audio,8.08365199499831,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-7.0,9.0,,
openai/whisper-small,audio,8.052136822537664,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-7.0,10.0,,
openai/whisper-small,audio,8.596603535341325,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-6.0,5.0,,
openai/whisper-small,audio,8.243087744472826,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-6.0,6.0,,
openai/whisper-small,audio,8.155012855772505,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-6.0,7.0,,
openai/whisper-small,audio,8.091550042240375,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-6.0,8.0,,
openai/whisper-small,audio,8.012915581118374,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-6.0,9.0,,
openai/whisper-small,audio,8.005094287858618,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-6.0,10.0,,
openai/whisper-small,audio,8.332113850069646,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-5.0,5.0,,
openai/whisper-small,audio,8.178939526719109,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-5.0,6.0,,
openai/whisper-small,audio,8.075761656928147,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-5.0,7.0,,
openai/whisper-small,audio,8.020744516090527,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-5.0,8.0,,
openai/whisper-small,audio,8.012915581118374,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-5.0,9.0,,
openai/whisper-small,audio,7.981676183800455,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-5.0,10.0,,
openai/whisper-small,audio,8.227003675933073,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-4.0,5.0,,
openai/whisper-small,audio,8.099455806186509,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-4.0,6.0,,
openai/whisper-small,audio,8.02858110024133,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-4.0,7.0,,
openai/whisper-small,audio,7.942798149877931,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-4.0,8.0,,
openai/whisper-small,audio,7.96610218643661,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-4.0,9.0,,
openai/whisper-small,audio,7.96610218643661,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-4.0,10.0,,
openai/whisper-small,audio,8.227003675933073,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-3.0,5.0,,
openai/whisper-small,audio,8.052136822537664,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-3.0,6.0,,
openai/whisper-small,audio,8.075761656928147,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-3.0,7.0,,
openai/whisper-small,audio,7.96610218643661,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-3.0,8.0,,
openai/whisper-small,audio,7.96610218643661,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-3.0,9.0,,
openai/whisper-small,audio,7.950558577350654,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-3.0,10.0,,
openai/whisper-small,audio,8.405668082337122,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-2.0,5.0,,
openai/whisper-small,audio,8.235041783428716,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-2.0,6.0,,
openai/whisper-small,audio,8.21897341432016,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-2.0,7.0,,
openai/whisper-small,audio,8.036425341044335,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-2.0,8.0,,
openai/whisper-small,audio,8.091550042240375,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-2.0,9.0,,
openai/whisper-small,audio,7.997280628852292,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-2.0,10.0,,
openai/whisper-small,audio,31751086.39871693,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-1.0,5.0,,
openai/whisper-small,audio,31751086.39871693,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-1.0,6.0,,
openai/whisper-small,audio,31751086.39871693,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-1.0,7.0,,
openai/whisper-small,audio,31751086.39871693,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-1.0,8.0,,
openai/whisper-small,audio,31751086.39871693,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-1.0,9.0,,
openai/whisper-small,audio,31751086.39871693,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,-1.0,10.0,,
openai/whisper-small,audio,18520244.70300027,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,0.0,5.0,,
openai/whisper-small,audio,18520244.70300027,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,0.0,6.0,,
openai/whisper-small,audio,18520244.70300027,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,0.0,7.0,,
openai/whisper-small,audio,18520244.70300027,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,0.0,8.0,,
openai/whisper-small,audio,18520244.70300027,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,0.0,9.0,,
openai/whisper-small,audio,18520244.70300027,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,0.0,10.0,,
openai/whisper-small,audio,89048123.9410821,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,1.0,5.0,,
openai/whisper-small,audio,17672140.95098341,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,1.0,6.0,,
openai/whisper-small,audio,76166896.71849681,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,1.0,7.0,,
openai/whisper-small,audio,17672140.95098341,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,1.0,8.0,,
openai/whisper-small,audio,76166896.71849681,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,1.0,9.0,,
openai/whisper-small,audio,17672140.95098341,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,1.0,10.0,,
openai/whisper-small,audio,76764281.09337346,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,2.0,5.0,,
openai/whisper-small,audio,23966977.41992608,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,2.0,6.0,,
openai/whisper-small,audio,74402492.45638163,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,2.0,7.0,,
openai/whisper-small,audio,15474243.654105833,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,2.0,8.0,,
openai/whisper-small,audio,94791234.51231268,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,2.0,9.0,,
openai/whisper-small,audio,21150783.3373997,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,2.0,10.0,,
openai/whisper-small,audio,,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-8.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,20.9673978911146,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-7.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.389266783970577,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-6.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.96610218643661,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-5.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.950558577350654,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-4.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.981676183800455,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-3.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.044277245980393,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.13910064061954,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,-1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.123219473681406,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,0.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,27.77728915635237,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7872657.593618376,vlp,True,False,VLPSoftmax,CustomGelu,8.0,4.0,2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,20.8042283062039,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-8.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.638681785041102,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-7.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.92730001206838,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-6.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.935045297248405,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-5.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.958326587067497,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-4.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.981676183800455,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-3.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.044277245980393,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.13910064061954,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,-1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.123219473681406,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,0.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,27.77728915635237,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7872657.593618376,vlp,True,False,VLPSoftmax,CustomGelu,9.0,4.0,2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.397463428930934,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-8.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.235041783428716,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-7.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.789170526928058,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-6.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.935045297248405,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-5.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.958326587067497,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-4.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.981676183800455,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-3.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.044277245980393,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.13910064061954,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,-1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.123219473681406,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,0.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,27.77728915635237,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7872657.593618376,vlp,True,False,VLPSoftmax,CustomGelu,10.0,4.0,2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.315856072110725,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-8.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.9894745966477085,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-7.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.766384086273256,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-6.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.950558577350654,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-5.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.958326587067497,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-4.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.981676183800455,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-3.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.044277245980393,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.13910064061954,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.123219473681406,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,0.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,27.77728915635237,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7872657.593618376,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.060004078211625,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-8.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.96610218643661,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-7.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.773972150238821,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-6.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.942798149877931,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-5.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.958326587067497,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-4.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7.981676183800455,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-3.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.044277245980393,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.13910064061954,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,8.123219473681406,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,0.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,27.77728915635237,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,1.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,7872657.593618376,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,2.0,256.0,min,,,,,,,,,,,
openai/whisper-small,audio,189537.79888017665,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-8.0,min
openai/whisper-small,audio,611835.509474851,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-7.0,min
openai/whisper-small,audio,11.750163877333314,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-6.0,min
openai/whisper-small,audio,7.664667203856815,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-5.0,min
openai/whisper-small,audio,7.950558577350654,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-4.0,min
openai/whisper-small,audio,7.888686839636161,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-3.0,min
openai/whisper-small,audio,7.904109487396552,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-2.0,min
openai/whisper-small,audio,8.13115617991276,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,-1.0,min
openai/whisper-small,audio,1174.2199984048532,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,0.0,min
openai/whisper-small,audio,126259.39371083236,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,1.0,min
openai/whisper-small,audio,305256.0617229434,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,2.0,min
openai/whisper-small,audio,658972.7749760036,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-8.0,min
openai/whisper-small,audio,21150783.3373997,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-7.0,min
openai/whisper-small,audio,10.011264785067866,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-6.0,min
openai/whisper-small,audio,7.649711760403736,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-5.0,min
openai/whisper-small,audio,7.4834604536455425,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-4.0,min
openai/whisper-small,audio,8.075761656928147,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-3.0,min
openai/whisper-small,audio,8.08365199499831,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-2.0,min
openai/whisper-small,audio,8.43033017151459,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,-1.0,min
openai/whisper-small,audio,1519.553582530995,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,0.0,min
openai/whisper-small,audio,121897.70641586217,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,1.0,min
openai/whisper-small,audio,298184.8126692891,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,2.0,min
openai/whisper-small,audio,3095043.4414127893,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-8.0,min
openai/whisper-small,audio,932937.743146312,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-7.0,min
openai/whisper-small,audio,9.142104631615627,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-6.0,min
openai/whisper-small,audio,7.263851198128233,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-5.0,min
openai/whisper-small,audio,7.531113972235849,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-4.0,min
openai/whisper-small,audio,8.202936398116982,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-3.0,min
openai/whisper-small,audio,8.21897341432016,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-2.0,min
openai/whisper-small,audio,8.513060915824399,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,-1.0,min
openai/whisper-small,audio,1058.7494748958482,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,0.0,min
openai/whisper-small,audio,83778.98672883157,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,1.0,min
openai/whisper-small,audio,266249.0691900903,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,2.0,min
openai/whisper-small,audio,552747.3198766875,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-8.0,min
openai/whisper-small,audio,1048.4604457250437,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-7.0,min
openai/whisper-small,audio,8.852182709920303,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-6.0,min
openai/whisper-small,audio,7.619888360589825,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-5.0,min
openai/whisper-small,audio,7.827296591604508,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-4.0,min
openai/whisper-small,audio,8.488156806114832,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-3.0,min
openai/whisper-small,audio,8.513060915824399,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-2.0,min
openai/whisper-small,audio,8.800466113283358,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,-1.0,min
openai/whisper-small,audio,675.6160896504167,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,0.0,min
openai/whisper-small,audio,34788.12075945809,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,1.0,min
openai/whisper-small,audio,152893.97709449488,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,2.0,min
openai/whisper-small,audio,5745.946909852821,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-8.0,min
openai/whisper-small,audio,1040.3012618047187,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-7.0,min
openai/whisper-small,audio,11.422063446614423,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-6.0,min
openai/whisper-small,audio,9.37720036577433,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-5.0,min
openai/whisper-small,audio,9.875323428460431,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-4.0,min
openai/whisper-small,audio,10.36948322660805,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-3.0,min
openai/whisper-small,audio,10.288787267929218,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-2.0,min
openai/whisper-small,audio,10.69864595822538,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,-1.0,min
openai/whisper-small,audio,687.5971474913387,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,0.0,min
openai/whisper-small,audio,10609.777387474209,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,1.0,min
openai/whisper-small,audio,97947.5587860671,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,2.0,min
openai/whisper-small,audio,7.919562286951376,torch,True,False,CustomSoftmax,CustomGelu,,,,,,,,,,,,,,,,
